year,species_code,sex,sex_desc,iss,nss,nhls
1998,21740,12,female_male,2175.123871102387,90283,355
1999,10210,0,total_pre,3077.684165872461,28431,276
1999,10210,1,male,1607.0486657478023,11266,243
1999,10210,2,female,2507.7294475888116,17046,274
1999,10210,4,total_post,3077.684155222046,28431,276
1999,10210,12,female_male,3714.908472879964,28312,275
1999,21720,0,total_pre,2116.5689788637565,11183,336
1999,21720,1,male,1351.7042668816352,5381,297
1999,21720,2,female,1250.3189022095737,5360,300
1999,21720,4,total_post,2116.5689981228797,11183,336
1999,21720,12,female_male,2607.283282148811,10741,325
1999,21740,0,total_pre,1695.4401152853727,103311,369
1999,21740,1,male,1161.0770375800905,40838,320
1999,21740,2,female,1308.9092614494648,46199,333
1999,21740,4,total_post,1695.4401153451283,103311,369
1999,21740,12,female_male,2440.447874695297,87037,340
2000,10210,0,total_pre,2692.8449527222574,24880,255
2000,10210,1,male,1554.9638250787357,9778,217
2000,10210,2,female,2003.777562731856,14935,253
2000,10210,4,total_post,2692.8449494503157,24880,255
2000,10210,12,female_male,3493.547234887606,24713,254
2000,21720,0,total_pre,1416.6194417735105,12170,355
2000,21720,1,male,1184.3063681978051,5870,339
2000,21720,2,female,1016.9663747598194,5673,341
2000,21720,4,total_post,1416.6194511104761,12170,355
2000,21720,12,female_male,2176.5450145958293,11543,355
2000,21740,0,total_pre,1302.2680730384243,132274,364
2000,21740,1,male,1010.0452901208487,52868,327
2000,21740,2,female,1028.911071807053,52791,336
2000,21740,4,total_post,1302.2680724264646,132274,364
2000,21740,12,female_male,2009.2391276804378,105659,349
2001,10210,0,total_pre,2419.961218014018,26558,251
2001,10210,1,male,1300.9725089685173,9611,228
2001,10210,2,female,1935.9760892920303,16626,246
2001,10210,4,total_post,2419.961220639205,26558,251
2001,10210,12,female_male,3001.217306298789,26237,248
2001,21720,0,total_pre,1891.7106318806293,19078,366
2001,21720,1,male,1622.7128119756683,9439,350
2001,21720,2,female,1497.477993739175,8938,356
2001,21720,4,total_post,1891.7106489793437,19078,366
2001,21720,12,female_male,3125.904669817745,18377,364
2001,21740,0,total_pre,1502.1521693125483,133606,368
2001,21740,1,male,1479.2147834515188,51094,349
2001,21740,2,female,1581.248095064752,52266,351
2001,21740,4,total_post,1502.1521713732188,133606,368
2001,21740,12,female_male,3012.165683778485,103360,357
2002,10210,0,total_pre,2480.829308913301,26309,246
2002,10210,1,male,1487.1891669194868,10455,212
2002,10210,2,female,1979.496594794318,15654,245
2002,10210,4,total_post,2480.8293063943547,26309,246
2002,10210,12,female_male,3286.23986271173,26109,245
2002,21720,0,total_pre,2230.42673513266,11897,364
2002,21720,1,male,1357.9494916936242,5954,345
2002,21720,2,female,1294.8883477462123,5843,346
2002,21720,4,total_post,2230.4267091584084,11897,364
2002,21720,12,female_male,2627.664965399776,11797,363
2002,21740,0,total_pre,1989.1022139353256,149271,362
2002,21740,1,male,1264.3573766939878,65237,336
2002,21740,2,female,1734.7047412665975,61234,335
2002,21740,4,total_post,1989.1022174659931,149271,362
2002,21740,12,female_male,2882.800131039429,126471,349
2003,10210,0,total_pre,1599.1565142497209,27135,241
2003,10210,1,male,1086.6363255025585,10399,212
2003,10210,2,female,1172.9691952382925,16660,237
2003,10210,4,total_post,1599.1565126799787,27135,241
2003,10210,12,female_male,2130.451916606633,27059,240
2003,21720,0,total_pre,1059.4516763171073,11835,363
2003,21720,1,male,819.3471638346821,5941,354
2003,21720,2,female,542.1765961759692,5538,351
2003,21720,4,total_post,1059.4516810171244,11835,363
2003,21720,12,female_male,1306.9437414127533,11479,362
2003,21740,0,total_pre,713.0832267651812,54155,361
2003,21740,1,male,339.518491267134,24917,347
2003,21740,2,female,1033.758071794881,24666,353
2003,21740,4,total_post,713.0832276415928,54155,361
2003,21740,12,female_male,797.963451799001,49583,356
2004,10210,0,total_pre,2324.0169397169684,26103,251
2004,10210,1,male,1316.3396217637262,9863,221
2004,10210,2,female,1903.0095364790168,16233,249
2004,10210,4,total_post,2324.016936604131,26103,251
2004,10210,12,female_male,2952.2002537813582,26096,251
2004,21720,0,total_pre,1895.8476421085886,10437,361
2004,21720,1,male,1270.2679345363238,5527,351
2004,21720,2,female,1228.1734301295307,4759,345
2004,21720,4,total_post,1895.8477285138615,10437,361
2004,21720,12,female_male,2493.23616624546,10286,359
2004,21740,0,total_pre,2652.736793410877,93450,368
2004,21740,1,male,2132.642489505304,44389,355
2004,21740,2,female,1796.3769619542259,41590,356
2004,21740,4,total_post,2652.736790502777,93450,368
2004,21740,12,female_male,3723.040082000428,85979,364
2005,10210,0,total_pre,1773.3958055155147,24658,251
2005,10210,1,male,873.2940225641338,9127,225
2005,10210,2,female,1383.9488463396774,15530,250
2005,10210,4,total_post,1773.3958060350508,24658,251
2005,10210,12,female_male,2093.636735551734,24657,251
2005,21720,0,total_pre,1183.7129544053548,11753,360
2005,21720,1,male,928.5117259679382,6066,347
2005,21720,2,female,788.6904963990345,5536,349
2005,21720,4,total_post,1183.7129156235083,11753,360
2005,21720,12,female_male,1708.8840537179256,11602,358
2005,21740,0,total_pre,1929.4778529692446,35978,361
2005,21740,1,male,1383.7608023070015,16999,342
2005,21740,2,female,1390.3464959481319,15007,352
2005,21740,4,total_post,1929.477852970297,35978,361
2005,21740,12,female_male,2672.8728535154223,32006,358
2006,10210,0,total_pre,3346.9119102892405,28470,246
2006,10210,1,male,1629.2903026028127,10911,226
2006,10210,2,female,2601.740234006854,17380,245
2006,10210,4,total_post,3346.911910184192,28470,246
2006,10210,12,female_male,3863.261565601147,28291,245
2006,21720,0,total_pre,2501.6174133223503,12530,354
2006,21720,1,male,1505.0885507759776,5549,330
2006,21720,2,female,1543.3955564866683,5608,341
2006,21720,4,total_post,2501.6174549165275,12530,354
2006,21720,12,female_male,3051.0464478131726,11157,350
2006,21740,0,total_pre,1725.4690556636579,39202,362
2006,21740,1,male,1484.4813654146972,12717,313
2006,21740,2,female,1263.3080682868103,12519,318
2006,21740,4,total_post,1725.4690512077068,39202,362
2006,21740,12,female_male,2684.56540605335,25236,334
2007,10210,0,total_pre,2228.7416624264756,24790,247
2007,10210,1,male,1387.5484618035553,9774,216
2007,10210,2,female,1824.5552325801539,14989,243
2007,10210,4,total_post,2228.7416611952945,24790,247
2007,10210,12,female_male,3106.7321815406267,24763,246
2007,21720,0,total_pre,262.5380160909683,13441,368
2007,21720,1,male,211.7225002743019,5375,341
2007,21720,2,female,245.17073544746157,4714,347
2007,21720,4,total_post,262.5380160828185,13441,368
2007,21720,12,female_male,442.8415185948759,10089,361
2007,21740,0,total_pre,892.2219854173863,29679,354
2007,21740,1,male,995.2839618699884,8877,261
2007,21740,2,female,948.1949844243251,8064,268
2007,21740,4,total_post,892.2219858166346,29679,354
2007,21740,12,female_male,1915.0680328499568,16941,290
2008,10210,0,total_pre,1677.9050571258515,25848,238
2008,10210,1,male,1149.9822699099996,10578,214
2008,10210,2,female,1322.5303019804037,15262,238
2008,10210,4,total_post,1677.9050556405573,25848,238
2008,10210,12,female_male,2430.286589634921,25840,238
2008,21720,0,total_pre,1717.2289449196087,15064,338
2008,21720,1,male,1165.4751911802268,7236,316
2008,21720,2,female,1160.3762201532559,6826,317
2008,21720,4,total_post,1717.2288982299842,15064,338
2008,21720,12,female_male,2341.1578329234017,14062,329
2008,21740,0,total_pre,1481.7250710708424,114104,328
2008,21740,1,male,1146.6874098307997,49535,263
2008,21740,2,female,1227.3898878539674,49079,277
2008,21740,4,total_post,1481.7250717900165,114104,328
2008,21740,12,female_male,2310.480901914795,98614,296
2009,10210,0,total_pre,1362.8950105043477,22018,235
2009,10210,1,male,939.5292016857468,8616,197
2009,10210,2,female,1172.2025374698462,13300,234
2009,10210,4,total_post,1362.8950101780117,22018,235
2009,10210,12,female_male,2093.065453198535,21916,234
2009,21720,0,total_pre,937.0989506954421,23737,360
2009,21720,1,male,1634.0583877698416,9504,331
2009,21720,2,female,1582.0786373123897,8878,332
2009,21720,4,total_post,937.0989405478022,23737,360
2009,21720,12,female_male,3218.258671951695,18382,346
2009,21740,0,total_pre,1172.6039706621546,109336,345
2009,21740,1,male,848.3328655269767,43770,228
2009,21740,2,female,946.3403849674381,45176,246
2009,21740,4,total_post,1172.603968466968,109336,345
2009,21740,12,female_male,1789.8758696154594,88946,271
2010,10210,0,total_pre,2049.9538225317688,32130,349
2010,10210,1,male,1214.6034055319979,12761,315
2010,10210,2,female,1673.7950997737116,19194,345
2010,10210,4,total_post,2049.9538228340452,32130,349
2010,10210,12,female_male,2823.7396825710603,31955,348
2010,21720,0,total_pre,1187.1870923012066,20688,405
2010,21720,1,male,781.7580539082131,9937,358
2010,21720,2,female,834.0900728635604,10101,366
2010,21720,4,total_post,1187.1871195050855,20688,405
2010,21720,12,female_male,1595.5220201817867,20038,396
2010,21740,0,total_pre,1215.6314633954412,110659,420
2010,21740,1,male,908.4496609944999,52293,293
2010,21740,2,female,957.3736163822027,46579,331
2010,21740,4,total_post,1215.6314692347282,110659,420
2010,21740,12,female_male,1839.878732204079,98872,352
2011,10210,0,total_pre,1076.387852939596,21665,228
2011,10210,1,male,676.1014090535108,8260,197
2011,10210,2,female,932.0852987647316,13321,223
2011,10210,4,total_post,1076.3878528566802,21665,228
2011,10210,12,female_male,1582.0682224851407,21581,227
2011,21720,0,total_pre,1399.0910843861054,25150,368
2011,21720,1,male,1181.4116403478845,10822,354
2011,21720,2,female,1192.2131019550875,11346,354
2011,21720,4,total_post,1399.0910843762963,25150,368
2011,21720,12,female_male,2393.9984790887156,22168,364
2011,21740,0,total_pre,1303.268149035645,103016,362
2011,21740,1,male,1346.420147651019,34454,320
2011,21740,2,female,1300.7276078333364,36915,320
2011,21740,4,total_post,1303.2681472382624,103016,362
2011,21740,12,female_male,2636.9779860679178,71369,340
2012,10210,0,total_pre,1864.167912982598,23519,242
2012,10210,1,male,992.290030239906,9070,214
2012,10210,2,female,1613.2242753033843,14377,234
2012,10210,4,total_post,1864.1679135353265,23519,242
2012,10210,12,female_male,2526.495941391249,23447,241
2012,21720,0,total_pre,879.7038087917874,29828,356
2012,21720,1,male,961.2815790377491,11088,345
2012,21720,2,female,857.365195096697,11032,344
2012,21720,4,total_post,879.7038048193778,29828,356
2012,21720,12,female_male,1824.3275813156129,22120,355
2012,21740,0,total_pre,1316.4087182158607,205712,364
2012,21740,1,male,983.0584421716233,92921,301
2012,21740,2,female,1067.9275495780241,81150,314
2012,21740,4,total_post,1316.4087168055269,205712,364
2012,21740,12,female_male,2005.258400527557,174071,324
2013,10210,0,total_pre,1883.9873658163713,23261,232
2013,10210,1,male,1011.2535907672319,8767,200
2013,10210,2,female,1642.0978943317796,14310,229
2013,10210,4,total_post,1883.9873677737255,23261,232
2013,10210,12,female_male,2444.3347081327724,23077,231
2013,21720,0,total_pre,845.4050799467926,19902,354
2013,21720,1,male,610.1250851626907,9385,344
2013,21720,2,female,677.8584772698748,9277,344
2013,21720,4,total_post,845.4050865393622,19902,354
2013,21720,12,female_male,1285.6070067346957,18662,353
2013,21740,0,total_pre,2593.330272288984,247864,367
2013,21740,1,male,1978.035964264246,108749,314
2013,21740,2,female,2033.2870339813876,107902,326
2013,21740,4,total_post,2593.3302669320574,247864,367
2013,21740,12,female_male,3953.5829489951007,216651,338
2014,10210,0,total_pre,1685.2241993308164,20229,219
2014,10210,1,male,986.1893665465777,7784,194
2014,10210,2,female,1323.1737941637732,12433,216
2014,10210,4,total_post,1685.2241978170853,20229,219
2014,10210,12,female_male,2025.3030004520635,20217,219
2014,21720,0,total_pre,1015.4227227675237,29204,373
2014,21720,1,male,762.2555829968766,14009,366
2014,21720,2,female,768.1165789024133,13112,367
2014,21720,4,total_post,1015.4227242448036,29204,373
2014,21720,12,female_male,1535.2254215363685,27121,372
2014,21740,0,total_pre,2032.4606984436828,314054,368
2014,21740,1,male,1875.1316757398577,131797,342
2014,21740,2,female,1986.112850220719,129980,348
2014,21740,4,total_post,2032.4606990845998,314054,368
2014,21740,12,female_male,3756.946082979331,261777,356
2015,10210,0,total_pre,1497.0614026303551,20830,223
2015,10210,1,male,885.768026789731,8238,195
2015,10210,2,female,1258.831206090516,12592,222
2015,10210,4,total_post,1497.061406224463,20830,223
2015,10210,12,female_male,2056.054908985745,20830,223
2015,21720,0,total_pre,2186.5391523805456,19880,354
2015,21720,1,male,1468.9132130662279,9850,347
2015,21720,2,female,1443.4992439787675,9626,344
2015,21720,4,total_post,2186.539129770836,19880,354
2015,21720,12,female_male,2921.3092148278256,19476,352
2015,21740,0,total_pre,3401.682254415389,288941,375
2015,21740,1,male,2572.9341245432133,134270,371
2015,21740,2,female,2780.312601930034,136385,372
2015,21740,4,total_post,3401.682263338939,288941,375
2015,21740,12,female_male,5299.159840629043,270655,373
2016,10210,0,total_pre,3199.3068193055697,92368,242
2016,10210,1,male,1937.9706253473419,44383,214
2016,10210,2,female,2761.1010934135907,41018,241
2016,10210,4,total_post,3199.3068150334457,92368,242
2016,10210,12,female_male,4143.0581678797,85401,242
