year,species_code,sex,sex_desc,iss,nss,nhl
2007,21740,2,female,12287.869458794052,493,181
2007,21740,4,total_post,57100.513925698804,1483,275
2007,21740,12,female_male,24234.68886961018,1007,199
2008,10210,0,total_pre,89701.15562311622,830,65
2008,10210,1,male,29043.204906023348,371,53
2008,10210,2,female,38022.723180352885,459,56
2008,10210,4,total_post,74943.57488631557,830,65
2008,10210,12,female_male,58834.49650575088,830,65
2008,21720,0,total_pre,28494.309908844,1213,117
2008,21720,1,male,9460.146200418169,567,100
2008,21720,2,female,8359.74154798874,624,105
2008,21720,4,total_post,27346.779181141315,1213,117
2008,21720,12,female_male,14383.492695272234,1191,117
2008,21740,0,total_pre,215930.45101271017,1241,200
2008,21740,1,male,58526.79646810947,514,173
2008,21740,2,female,66984.11737724494,558,175
2008,21740,4,total_post,166430.73786159136,1241,200
2008,21740,12,female_male,87923.53737202795,1072,183
2009,10210,0,total_pre,53231.54942086866,751,70
2009,10210,1,male,16544.741770367822,318,51
2009,10210,2,female,23051.133924009835,433,63
2009,10210,4,total_post,43474.19791485476,751,70
2009,10210,12,female_male,33797.362093449105,751,70
2009,21720,0,total_pre,43762.13225066927,1412,135
2009,21720,1,male,10089.646823534824,692,117
2009,21720,2,female,10342.07880717605,699,128
2009,21720,4,total_post,42422.54364437283,1412,135
2009,21720,12,female_male,18593.78777314624,1391,135
2009,21740,0,total_pre,213908.24150986018,1342,221
2009,21740,1,male,54955.93684797217,495,171
2009,21740,2,female,53741.36446795919,563,179
2009,21740,4,total_post,169123.93170940533,1342,221
2009,21740,12,female_male,93268.62567646515,1058,188
2010,10210,0,total_pre,68837.3891338029,1178,123
2010,10210,1,male,23474.19263554629,512,90
2010,10210,2,female,31633.96452928911,655,103
2010,10210,4,total_post,58870.36090056494,1178,123
2010,10210,12,female_male,46735.93168752023,1167,121
2010,21720,0,total_pre,18708.910487614427,1467,160
2010,21720,1,male,6657.881791116448,700,120
2010,21720,2,female,6538.843432031115,745,141
2010,21720,4,total_post,17432.69399171709,1467,160
2010,21720,12,female_male,10870.67088832993,1445,154
