year,species_code,sex,sex_desc,iss,nss,nhls
2009,10210,0,total_pre,10410.151153479053,22018,235
2009,10210,1,male,4391.513804873803,8616,197
2009,10210,2,female,5904.093058943346,13300,234
2009,10210,4,total_post,10410.151176997824,22018,235
2009,10210,12,female_male,10248.688347646892,21916,234
2009,21720,0,total_pre,8372.231194058459,23737,360
2009,21720,1,male,6689.636922069472,9504,331
2009,21720,2,female,6405.259340691515,8878,332
2009,21720,4,total_post,8372.231260746219,23737,360
2009,21720,12,female_male,13089.319237536143,18382,346
2009,21740,0,total_pre,38905.207433900316,109336,345
2009,21740,1,male,14289.527458629997,43770,228
2009,21740,2,female,14383.220846097482,45176,246
2009,21740,4,total_post,38905.207066220835,109336,345
2009,21740,12,female_male,28553.654255273294,88946,271
2010,10210,0,total_pre,10463.488901796021,32130,349
2010,10210,1,male,4564.030830995956,12761,315
2010,10210,2,female,5694.1272891719855,19194,345
2010,10210,4,total_post,10463.48892301632,32130,349
2010,10210,12,female_male,10227.750335332319,31955,348
2010,21720,0,total_pre,7275.084492676187,20688,405
2010,21720,1,male,3265.4947030348217,9937,358
2010,21720,2,female,3608.180628622364,10101,366
2010,21720,4,total_post,7275.084671837808,20688,405
2010,21720,12,female_male,6833.328383753922,20038,396
2010,21740,0,total_pre,11418.789638174298,110659,420
2010,21740,1,male,5047.417194847718,52293,293
2010,21740,2,female,4741.525041313035,46579,331
2010,21740,4,total_post,11418.789571856656,110659,420
2010,21740,12,female_male,9668.313307072242,98872,352
2011,10210,0,total_pre,8754.473950558366,21665,228
2011,10210,1,male,3672.154178946487,8260,197
2011,10210,2,female,4959.826383473188,13321,223
2011,10210,4,total_post,8754.47395637339,21665,228
2011,10210,12,female_male,8642.535222431856,21581,227
2011,21720,0,total_pre,19533.63950162271,25150,368
2011,21720,1,male,8160.750292375255,10822,354
2011,21720,2,female,8509.124532184112,11346,354
2011,21720,4,total_post,19533.639247399657,25150,368
2011,21720,12,female_male,16652.591772949814,22168,364
2011,21740,0,total_pre,23723.547129161154,103016,362
2011,21740,1,male,7429.749741627349,34454,320
2011,21740,2,female,8277.600879777336,36915,320
2011,21740,4,total_post,23723.54715223266,103016,362
2011,21740,12,female_male,15589.95123179882,71369,340
2012,10210,0,total_pre,11902.492655550705,23519,242
2012,10210,1,male,4809.202705603764,9070,214
2012,10210,2,female,7100.460472279741,14377,234
2012,10210,4,total_post,11902.492664197274,23519,242
2012,10210,12,female_male,11847.798015362334,23447,241
2012,21720,0,total_pre,21285.95370224155,29828,356
2012,21720,1,male,6596.097492761669,11088,345
2012,21720,2,female,7277.265889138886,11032,344
2012,21720,4,total_post,21285.954050177912,29828,356
2012,21720,12,female_male,13794.683665197816,22120,355
2012,21740,0,total_pre,34048.32459490755,205712,364
2012,21740,1,male,12294.979009272554,92921,301
2012,21740,2,female,14029.980499121026,81150,314
2012,21740,4,total_post,34048.32485473051,205712,364
2012,21740,12,female_male,25851.82139706582,174071,324
2013,10210,0,total_pre,11603.302307833523,23261,232
2013,10210,1,male,4822.842643699276,8767,200
2013,10210,2,female,6527.598104114753,14310,229
2013,10210,4,total_post,11603.302269903823,23261,232
2013,10210,12,female_male,11328.51786879942,23077,231
2013,21720,0,total_pre,5373.12084004647,19902,354
2013,21720,1,male,2346.470449078359,9385,344
2013,21720,2,female,2412.0986013940383,9277,344
2013,21720,4,total_post,5373.120718760084,19902,354
2013,21720,12,female_male,4718.041967489658,18662,353
2013,21740,0,total_pre,67959.57802593989,247864,367
