year,species_code,sex,sex_desc,iss,nss,nhl
2004,10210,0,total_pre,386.85925987836583,712,26
2004,10210,1,male,189.75386108718058,281,24
2004,10210,2,female,256.29793989343983,429,26
2004,10210,4,total_post,374.7646711517709,712,26
2004,10210,12,female_male,459.2888200129525,710,26
2004,21720,0,total_pre,418.1205655300429,995,50
2004,21720,1,male,351.90732660767287,506,48
2004,21720,2,female,339.4213034442716,468,50
2004,21720,4,total_post,397.3772877278993,995,50
2004,21720,12,female_male,750.1587390459983,974,50
2004,21740,0,total_pre,306.9564541052591,1632,59
2004,21740,1,male,188.17858571674597,768,56
2004,21740,2,female,288.8587540342932,807,57
2004,21740,4,total_post,296.8330068329137,1632,59
2004,21740,12,female_male,465.64477716515466,1575,57
2005,10210,0,total_pre,439.2379508581401,653,35
2005,10210,1,male,230.19763042070724,273,33
2005,10210,2,female,296.370352399741,379,34
2005,10210,4,total_post,435.6501854099232,653,35
2005,10210,12,female_male,534.4234824427301,652,35
2005,21720,0,total_pre,246.1646517816761,1279,80
2005,21720,1,male,222.19736334125383,610,78
2005,21720,2,female,190.52615194140134,664,76
2005,21720,4,total_post,245.64667841882166,1279,80
2005,21720,12,female_male,444.18102181711976,1274,80
2005,21740,0,total_pre,388.9994908146669,1594,68
2005,21740,1,male,290.08904796264244,760,67
2005,21740,2,female,214.56848512495463,774,66
2005,21740,4,total_post,403.51305693492463,1594,68
2005,21740,12,female_male,543.1920972149159,1534,68
2006,10210,0,total_pre,294.76845255488826,426,39
2006,10210,1,male,156.2904881874166,186,31
2006,10210,2,female,175.19481166556395,240,34
2006,10210,4,total_post,295.5375014945019,426,39
2006,10210,12,female_male,342.9162093915741,426,39
2006,21720,0,total_pre,628.3604761113016,1300,111
2006,21720,1,male,501.413814205021,617,97
2006,21720,2,female,547.0752441023566,656,106
2006,21720,4,total_post,589.2160588964597,1300,111
2006,21720,12,female_male,1121.8068431795734,1273,111
2006,21740,0,total_pre,509.8015361068884,1535,279
2006,21740,1,male,343.7395904029463,598,225
2006,21740,2,female,350.8705163302277,673,221
2006,21740,4,total_post,493.6349792558028,1535,279
2006,21740,12,female_male,731.052656050131,1271,245
2007,10210,0,total_pre,469.0713210199084,772,66
2007,10210,1,male,263.2129354667707,326,48
2007,10210,2,female,321.8943789126824,444,56
