year,species_code,sex,sex_desc,iss,nss,nhls
2009,21720,1,male,1961.3447691012113,9504,331
2009,21720,2,female,2021.367538769164,8878,332
2009,21720,4,total_post,1043.4997560458646,23737,360
2009,21720,12,female_male,3977.275939693857,18382,346
2009,21740,0,total_pre,1203.9233809535094,109336,345
2009,21740,1,male,903.1907910964699,43770,228
2009,21740,2,female,1026.337835175018,45176,246
2009,21740,4,total_post,1203.9233830136968,109336,345
2009,21740,12,female_male,1921.0477465562824,88946,271
2010,10210,0,total_pre,2406.6921240546662,32130,349
2010,10210,1,male,1562.4853790885352,12761,315
2010,10210,2,female,2288.3475278729,19194,345
2010,10210,4,total_post,2406.692125956796,32130,349
2010,10210,12,female_male,3731.143758180907,31955,348
2010,21720,0,total_pre,1627.9847828710679,20688,405
2010,21720,1,male,1183.5152426398167,9937,358
2010,21720,2,female,1211.3731879520572,10101,366
2010,21720,4,total_post,1627.9848106780714,20688,405
2010,21720,12,female_male,2359.2599719540453,20038,396
2010,21740,0,total_pre,1365.3476611067028,110659,420
2010,21740,1,male,1138.591421443822,52293,293
2010,21740,2,female,1191.4774038183907,46579,331
2010,21740,4,total_post,1365.3476676115283,110659,420
2010,21740,12,female_male,2303.1011326699777,98872,352
2011,10210,0,total_pre,1303.1888032360198,21665,228
2011,10210,1,male,900.640180448653,8260,197
2011,10210,2,female,1192.7639912843306,13321,223
2011,10210,4,total_post,1303.188803835792,21665,228
2011,10210,12,female_male,2050.7276758188123,21581,227
2011,21720,0,total_pre,1511.242093297329,25150,368
2011,21720,1,male,1442.0303906575562,10822,354
2011,21720,2,female,1460.98689972391,11346,354
2011,21720,4,total_post,1511.2421252526776,25150,368
2011,21720,12,female_male,2930.4396530227236,22168,364
2011,21740,0,total_pre,1381.0802617218226,103016,362
2011,21740,1,male,1617.3998638418561,34454,320
2011,21740,2,female,1629.5038088349218,36915,320
2011,21740,4,total_post,1381.0802633258982,103016,362
2011,21740,12,female_male,3246.5169141196575,71369,340
2012,10210,0,total_pre,2158.5659561209823,23519,242
2012,10210,1,male,1228.181806470271,9070,214
2012,10210,2,female,2088.042554953592,14377,234
2012,10210,4,total_post,2158.56595262521,23519,242
2012,10210,12,female_male,3181.068123939417,23447,241
2012,21720,0,total_pre,881.9890806119629,29828,356
2012,21720,1,male,1107.7414727462622,11088,345
2012,21720,2,female,969.7328623622392,11032,344
2012,21720,4,total_post,881.9890705163157,29828,356
2012,21720,12,female_male,2083.9022699918232,22120,355
