year,species_code,sex,sex_desc,iss,nss,nhls
2018,10210,0,total_pre,589.4663305623521,27285,262
2018,10210,1,male,2332.973912590426,9651,242
2018,10210,2,female,3953.2890094516806,17410,257
2018,10210,4,total_post,589.4663302335973,27285,262
2018,10210,12,female_male,5456.195392543326,27061,259
2018,21720,0,total_pre,4466.886972511512,8806,364
2018,21720,1,male,2807.1143039893636,4379,339
2018,21720,2,female,2904.515761439177,4351,355
2018,21720,4,total_post,4466.886812311125,8806,364
2018,21720,12,female_male,5729.500889375908,8730,362
2018,21740,0,total_pre,1309.937486366126,100983,370
2018,21740,1,male,1123.068738913577,45619,360
2018,21740,2,female,1140.6978387844406,39109,366
2018,21740,4,total_post,1309.937484984732,100983,370
2018,21740,12,female_male,2213.3043845208867,84728,368
2019,10210,0,total_pre,3134.5512805959743,37264,410
2019,10210,1,male,1702.1596190535329,14617,376
